Year,Per_Capita_Consumption(kWh),Per_Capita_GDP(US $),Population
2002-03,566.69,469.15,1097600380
2003-04,592,544.14,1116803006
2004-05,612.4985756,624.26,1135991513
2005-06,631.41,710.49,1154676322
2006-07,671.89,801.67,1172878890
2007-08,717.13,"1,021.89",1190676021
2008-09,733.54,992.52,1207930964
2009-10,778.7059693,"1,094.95",1225524753
2010-11,818.7461672,"1,347.52",1243481564
2011-12,883.6314913,"1,445.46",1261224954
2012-13,914.4106342,"1,429.32",1278674502
2013-14,956.6382874,"1,432.84",1295829511
2014-15,1009.608027,"1,553.88",1312277191
2015-16,1074.646514,"1,584",1328024498
2016-17,1121.731963,"1,707.51",1343944296
2017-18,1149.102247,"1,950.10",1359657400
2018-19,1180.856498,"1,966.25",1374659064
2019-20,1207.890925,"2,041.43",1389030312
2020-21,1160.543093,"1,907.04",1402617695
2021-22,1255.139534,"2,239.61",1414203896
